timestamp,bvp,eda,temp,PPG GREEN
1596631746.359375,93.4,1.009409,32.66,2053594.0
1596631746.375,122.16,1.009409,32.66,2052008.0
1596631746.390625,136.65,1.01197,32.68,2050564.0
1596631746.40625,144.48,1.004286,32.68,2048992.0
1596631746.421875,146.62,1.006848,32.68,2047538.0
1596631746.4375,141.27,1.001725,32.68,2046682.0
1596631746.453125,125.85,1.003006,32.68,2045878.0
1596631746.46875,99.9,1.003006,32.68,2045235.0
1596631746.484375,64.11,1.000444,32.68,2045002.0
1596631746.5,18.58,1.005567,32.68,2044911.0
1596631746.515625,-33.65,1.008128,32.68,2044782.0
1596631746.53125,-91.37,1.010689,32.68,2044620.0
1596631746.546875,-152.61,1.006848,32.68,2044409.0
1596631746.5625,-216.53,1.008128,32.68,2044762.0
1596631746.578125,-267.62,1.006848,32.65,2044229.0
1596631746.59375,-288.98,1.005567,32.65,2044395.0
1596631746.609375,-270.22,1.006848,32.65,2044687.0
1596631746.625,-214.72,1.006848,32.65,2045037.0
1596631746.640625,-137.13,1.004286,32.68,2045415.0
1596631746.65625,-54.97,1.010689,32.68,2046075.0
1596631746.671875,17.58,1.009409,32.68,2045135.0
1596631746.6875,71.02,1.008128,32.68,2042494.0
1596631746.703125,106.92,1.010689,32.68,2039976.0
1596631746.71875,127.64,1.013251,32.68,2037987.0
1596631746.734375,134.52,1.010689,32.68,2036424.0
1596631746.75,129.65,1.009409,32.68,2035543.0
1596631746.765625,116.2,1.017093,32.66,2033802.0
1596631746.78125,98.55,1.010689,32.66,2031877.0
1596631746.796875,80.64,1.013251,32.66,2029585.0
1596631746.8125,66.55,1.015812,32.66,2027745.0
1596631746.828125,59.36,1.014531,32.66,2024960.0
1596631746.84375,59.38,1.013251,32.66,2021763.0
1596631746.859375,64.13,1.01197,32.66,2017858.0
1596631746.875,69.47,1.013251,32.66,2014157.0
1596631746.890625,72.15,1.018373,32.66,2012131.0
1596631746.90625,70.68,1.009409,32.66,2011084.0
1596631746.921875,65.76,1.014531,32.66,2009409.0
1596631746.9375,59.49,1.01197,32.66,2007679.0
1596631746.953125,54.11,1.009409,32.66,2005729.0
1596631746.96875,51.32,1.013251,32.66,2005318.0
1596631746.984375,51.66,1.023496,32.66,2007275.0
1596631747.0,54.06,1.03118,32.66,2012009.0
1596631747.015625,56.4,0.956972,32.66,2017159.0
1596631747.03125,56.95,0.958252,32.66,2022683.0
1596631747.046875,54.82,0.960814,32.66,2027972.0
1596631747.0625,50.22,0.962094,32.66,2032048.0
1596631747.078125,44.21,0.969778,32.66,2033323.0
1596631747.09375,38.03,0.968497,32.66,2034769.0
1596631747.109375,32.63,0.97362,32.66,2038441.0
1596631747.125,28.66,0.978742,32.66,2050423.0
1596631747.140625,25.92,0.986426,32.65,2047269.0
1596631747.15625,23.67,0.988988,32.65,2053664.0
1596631747.171875,21.2,0.991549,32.65,2059239.0
1596631747.1875,18.03,0.900624,32.65,2066285.0
1596631747.203125,14.14,0.907027,32.68,2071816.0
1596631747.21875,9.81,0.901904,32.68,2076372.0
1596631747.234375,5.37,0.857082,32.68,2082594.0
1596631747.25,0.99,0.890379,32.68,2088487.0
1596631747.265625,-3.25,0.878853,32.63,2094056.0
1596631747.28125,-7.59,0.889098,32.63,2099288.0
1596631747.296875,-12.28,0.895501,32.63,2104666.0
1596631747.3125,-17.31,0.89422,32.63,2109459.0
1596631747.328125,-22.41,0.896782,32.65,2114599.0
1596631747.34375,-26.95,0.898062,32.65,2119476.0
1596631747.359375,-30.16,0.89422,32.65,2123839.0
1596631747.375,-31.36,0.899343,32.65,2128163.0
1596631747.390625,-30.19,0.898062,32.65,2131775.0
1596631747.40625,-26.7,0.901904,32.65,2134397.0
1596631747.421875,-21.42,0.904466,32.65,2135636.0
1596631747.4375,-15.15,0.93392,32.65,2133730.0
1596631747.453125,-8.72,0.946727,32.65,2130235.0
1596631747.46875,-2.87,0.949288,32.65,2128687.0
1596631747.484375,1.91,0.949288,32.65,2131286.0
1596631747.5,5.53,0.949288,32.65,2135320.0
1596631747.515625,8.22,0.942885,32.63,2139288.0
1596631747.53125,10.38,0.945446,32.63,2143680.0
1596631747.546875,12.24,0.944165,32.63,2145516.0
1596631747.5625,13.73,0.951849,32.63,2152875.0
1596631747.578125,14.47,0.950568,32.61,2157768.0
1596631747.59375,14.12,0.951849,32.61,2209639.0
1596631747.609375,12.64,0.951849,32.61,2214454.0
1596631747.625,10.56,0.949288,32.61,2219535.0
1596631747.640625,8.82,0.949288,32.63,2227610.0
1596631747.65625,8.35,0.944165,32.63,2236915.0
1596631747.671875,9.6,0.944165,32.63,2242347.0
1596631747.6875,12.3,0.945446,32.63,2247487.0
1596631747.703125,15.67,0.948007,32.63,2252582.0
1596631747.71875,18.8,0.951849,32.63,2257794.0
1596631747.734375,21.16,0.95313,32.63,2190227.0
1596631747.75,22.77,0.951849,32.63,2195434.0
1596631747.765625,23.97,0.95313,32.63,2200092.0
1596631747.78125,25.11,0.949288,32.63,2182924.0
1596631747.796875,26.19,0.969778,32.63,2205051.0
1596631747.8125,26.92,0.981304,32.63,2163586.0
1596631747.828125,26.86,0.982584,32.61,2261345.0
1596631747.84375,25.87,0.985146,32.61,2173007.0
1596631747.859375,24.17,0.985146,32.61,2265587.0
1596631747.875,22.24,0.982584,32.61,2268501.0
1596631747.890625,20.63,0.980023,32.63,2270905.0
1596631747.90625,19.59,0.974901,32.63,2273242.0
1596631747.921875,19.11,0.972339,32.63,2280626.0
1596631747.9375,18.81,0.969778,32.63,2284592.0
1596631747.953125,18.31,0.969778,32.61,2276476.0
1596631747.96875,17.35,0.971059,32.61,2287743.0
1596631747.984375,15.93,0.968497,32.61,2290893.0
1596631748.0,14.27,0.969778,32.61,2292872.0
1596631748.015625,12.68,0.962094,32.61,2292133.0
1596631748.03125,11.43,0.956972,32.61,2146704.0
1596631748.046875,10.65,0.95313,32.61,2287783.0
1596631748.0625,10.27,0.95313,32.61,2285182.0
1596631748.078125,10.09,0.960814,32.61,2284674.0
1596631748.09375,9.88,0.956972,32.61,2284312.0
1596631748.109375,9.39,0.958252,32.61,2286309.0
1596631748.125,8.43,0.958252,32.61,2287368.0
1596631748.140625,6.94,0.959533,32.61,2286936.0
1596631748.15625,4.99,0.949288,32.61,2286781.0
1596631748.171875,2.78,0.948007,32.61,2286999.0
1596631748.1875,0.55,0.950568,32.61,2286411.0
1596631748.203125,-1.49,0.950568,32.61,2287533.0
1596631748.21875,-3.28,0.946727,32.61,2288208.0
1596631748.234375,-4.96,0.949288,32.61,2289747.0
1596631748.25,-6.76,0.949288,32.61,2290589.0
1596631748.265625,-8.92,0.948007,32.59,2291515.0
1596631748.28125,-11.54,0.941604,32.59,2294353.0
1596631748.296875,-14.47,0.941604,32.59,2298748.0
1596631748.3125,-17.4,0.946727,32.59,2292544.0
1596631748.328125,-20.0,0.944165,32.59,2300830.0
1596631748.34375,-22.09,0.945446,32.59,2296193.0
1596631748.359375,-23.8,0.948007,32.59,2301498.0
1596631748.375,-25.56,0.95441,32.59,2303176.0
1596631748.390625,-27.9,0.946727,32.61,2305633.0
1596631748.40625,-31.26,0.945446,32.61,2308355.0
1596631748.421875,-35.72,0.946727,32.61,2309727.0
1596631748.4375,-40.98,0.941604,32.61,2312025.0
1596631748.453125,-46.32,0.941604,32.59,2314502.0
1596631748.46875,-50.78,0.940323,32.59,2316707.0
1596631748.484375,-53.41,0.942885,32.59,2319139.0
1596631748.5,-53.42,0.946727,32.59,2319479.0
1596631748.515625,-50.39,0.948007,32.59,2319434.0
1596631748.53125,-44.36,0.950568,32.59,2318662.0
1596631748.546875,-35.86,0.948007,32.59,2318969.0
1596631748.5625,-25.89,0.949288,32.59,2318400.0
1596631748.578125,-15.63,0.942885,32.57,2318807.0
1596631748.59375,-6.29,0.939043,32.57,2319639.0
1596631748.609375,1.25,0.946727,32.57,2320749.0
1596631748.625,6.6,0.945446,32.57,2321924.0
1596631748.640625,9.89,0.950568,32.53,2322790.0
1596631748.65625,11.67,0.951849,32.53,2323951.0
1596631748.671875,12.63,0.95313,32.53,2325036.0
1596631748.6875,13.39,0.951849,32.53,2326290.0
1596631748.703125,14.29,0.949288,32.57,2327765.0
1596631748.71875,15.44,0.948007,32.57,2329303.0
1596631748.734375,16.66,0.946727,32.57,2331150.0
1596631748.75,17.78,0.945446,32.57,2333435.0
1596631748.765625,18.66,0.946727,32.55,2335995.0
1596631748.78125,19.34,0.946727,32.55,2337228.0
1596631748.796875,19.97,0.95313,32.55,2338646.0
1596631748.8125,20.74,0.951849,32.55,2340243.0
1596631748.828125,21.78,0.95313,32.55,2341752.0
1596631748.84375,23.07,0.950568,32.55,2343842.0
1596631748.859375,24.5,0.944165,32.55,2345480.0
1596631748.875,25.91,0.945446,32.55,2344887.0
1596631748.890625,27.2,0.950568,32.55,2344219.0
1596631748.90625,28.3,0.941604,32.55,2342627.0
1596631748.921875,29.17,0.949288,32.55,2341350.0
1596631748.9375,29.72,0.951849,32.55,2341137.0
1596631748.953125,29.82,0.95313,32.57,2341148.0
1596631748.96875,29.35,0.95441,32.57,2341734.0
1596631748.984375,28.23,0.955691,32.57,2342119.0
1596631749.0,26.57,0.950568,32.57,2342006.0
1596631749.015625,24.63,0.955691,32.55,2342902.0
1596631749.03125,22.76,0.950568,32.55,2342917.0
1596631749.046875,21.21,0.962094,32.55,2344196.0
1596631749.0625,20.07,0.965936,32.55,2345081.0
1596631749.078125,19.2,0.967217,32.55,2345896.0
1596631749.09375,18.3,0.965936,32.55,2346897.0
1596631749.109375,17.08,0.965936,32.55,2348746.0
1596631749.125,15.4,0.962094,32.55,2349481.0
1596631749.140625,13.3,0.960814,32.53,2350902.0
1596631749.15625,11.02,0.959533,32.53,2352092.0
1596631749.171875,8.88,0.956972,32.53,2353609.0
1596631749.1875,7.15,0.967217,32.53,2354888.0
1596631749.203125,5.94,0.965936,32.57,2355962.0
1596631749.21875,5.17,0.968497,32.57,2356991.0
1596631749.234375,4.62,0.964656,32.57,2358472.0
1596631749.25,3.96,0.967217,32.57,2359554.0
1596631749.265625,2.86,0.963375,32.53,2359731.0
1596631749.28125,1.14,0.962094,32.53,2358416.0
1596631749.296875,-1.27,0.963375,32.53,2356756.0
1596631749.3125,-4.23,0.960814,32.53,2354517.0
1596631749.328125,-7.5,0.967217,32.53,2353410.0
1596631749.34375,-10.81,0.967217,32.53,2351875.0
1596631749.359375,-14.01,0.972339,32.53,2351064.0
1596631749.375,-17.08,0.971059,32.53,2350980.0
1596631749.390625,-20.14,0.97362,32.53,2350535.0
1596631749.40625,-23.39,0.968497,32.53,2349938.0
1596631749.421875,-27.07,0.967217,32.53,2349372.0
1596631749.4375,-31.28,0.965936,32.53,2349440.0
1596631749.453125,-35.92,0.964656,32.53,2349452.0
1596631749.46875,-40.62,0.965936,32.53,2349589.0
1596631749.484375,-44.7,0.969778,32.53,2350276.0
1596631749.5,-47.32,0.967217,32.53,2350560.0
1596631749.515625,-47.67,0.964656,32.5,2351006.0
1596631749.53125,-45.2,0.965936,32.5,2351713.0
1596631749.546875,-39.81,0.964656,32.5,2352493.0
1596631749.5625,-31.98,0.958252,32.5,2353177.0
1596631749.578125,-22.63,0.963375,32.5,2353543.0
1596631749.59375,-12.92,0.956972,32.5,2354389.0
1596631749.609375,-3.99,0.958252,32.5,2355533.0
1596631749.625,3.36,0.963375,32.5,2356425.0
1596631749.640625,8.78,0.960814,32.5,2357320.0
1596631749.65625,12.4,0.962094,32.5,2358538.0
1596631749.671875,14.66,0.960814,32.5,2358122.0
1596631749.6875,16.11,0.959533,32.5,2356396.0
1596631749.703125,17.2,0.95441,32.5,2354274.0
1596631749.71875,18.16,0.95313,32.5,2351203.0
1596631749.734375,19.02,0.95441,32.5,2348922.0
1596631749.75,19.68,0.949288,32.5,2347779.0
1596631749.765625,20.1,0.958252,32.5,2347968.0
1596631749.78125,20.39,0.959533,32.5,2347469.0
1596631749.796875,20.73,0.955691,32.5,2347570.0
1596631749.8125,21.29,0.95441,32.5,2346966.0
1596631749.828125,22.1,0.960814,32.49,2346877.0
1596631749.84375,23.0,0.95313,32.49,2346784.0
1596631749.859375,23.77,0.950568,32.49,2346908.0
1596631749.875,24.27,0.95313,32.49,2347881.0
1596631749.890625,24.49,0.956972,32.5,2348402.0
1596631749.90625,24.64,0.956972,32.5,2348614.0
1596631749.921875,24.97,0.958252,32.5,2349221.0
1596631749.9375,25.61,0.956972,32.5,2350090.0
1596631749.953125,26.56,0.958252,32.53,2350248.0
1596631749.96875,27.56,0.95441,32.53,2351398.0
1596631749.984375,28.33,0.95441,32.53,2352747.0
1596631750.0,28.58,0.955691,32.53,2353617.0
1596631750.015625,28.19,0.950568,32.5,2354856.0
1596631750.03125,27.2,0.958252,32.5,2356184.0
1596631750.046875,25.75,0.963375,32.5,2356968.0
1596631750.0625,24.02,0.965936,32.5,2355807.0
1596631750.078125,22.12,0.965936,32.49,2353493.0
1596631750.09375,20.12,0.968497,32.49,2349924.0
1596631750.109375,18.0,0.969778,32.49,2346854.0
1596631750.125,15.77,0.968497,32.49,2345634.0
1596631750.140625,13.42,0.97362,32.53,2344041.0
1596631750.15625,10.96,0.971059,32.53,2343659.0
1596631750.171875,8.45,0.981304,32.53,2343561.0
1596631750.1875,5.96,0.982584,32.53,2343157.0
1596631750.203125,3.55,0.982584,32.5,2342635.0
1596631750.21875,1.25,0.980023,32.5,2342411.0
1596631750.234375,-0.95,0.981304,32.5,2341845.0
1596631750.25,-3.16,0.977462,32.5,2342581.0
1596631750.265625,-5.5,0.976181,32.49,2343102.0
1596631750.28125,-8.09,0.974901,32.49,2344108.0
1596631750.296875,-10.99,0.976181,32.49,2344764.0
1596631750.3125,-14.18,0.97362,32.49,2345355.0
1596631750.328125,-17.57,0.976181,32.5,2346110.0
1596631750.34375,-21.02,0.976181,32.5,2347035.0
1596631750.359375,-24.4,0.974901,32.5,2348300.0
1596631750.375,-27.6,0.972339,32.5,2349349.0
1596631750.390625,-30.51,0.968497,32.49,2349996.0
1596631750.40625,-33.19,0.964656,32.49,2351345.0
1596631750.421875,-35.81,0.965936,32.49,2352416.0
1596631750.4375,-38.71,0.964656,32.49,2353262.0
1596631750.453125,-42.26,0.964656,32.47,2353263.0
1596631750.46875,-46.63,0.968497,32.47,2351783.0
1596631750.484375,-51.6,0.967217,32.47,2348585.0
1596631750.5,-56.38,0.967217,32.47,2344576.0
1596631750.515625,-59.83,0.969778,32.49,2342006.0
1596631750.53125,-60.75,0.968497,32.49,2340018.0
1596631750.546875,-58.38,0.964656,32.49,2339263.0
1596631750.5625,-52.63,0.967217,32.49,2338824.0
1596631750.578125,-44.22,0.963375,32.49,2337589.0
1596631750.59375,-34.39,0.964656,32.49,2336849.0
1596631750.609375,-24.54,0.965936,32.49,2335731.0
1596631750.625,-15.76,0.967217,32.49,2334944.0
1596631750.640625,-8.46,0.968497,32.47,2334734.0
1596631750.65625,-2.27,0.964656,32.47,2334594.0
1596631750.671875,3.89,0.960814,32.47,2335035.0
1596631750.6875,11.46,0.962094,32.47,2335099.0
1596631750.703125,21.75,0.960814,32.47,2335673.0
1596631750.71875,35.4,0.958252,32.47,2336125.0
1596631750.734375,52.18,0.959533,32.47,2336790.0
1596631750.75,71.01,0.962094,32.47,2337426.0
1596631750.765625,90.32,0.962094,32.49,2337475.0
1596631750.78125,108.62,0.959533,32.49,2338753.0
1596631750.796875,124.92,0.959533,32.49,2339250.0
1596631750.8125,138.84,0.967217,32.49,2340264.0
1596631750.828125,150.55,0.956972,32.47,2340878.0
1596631750.84375,160.52,0.958252,32.47,2341031.0
1596631750.859375,169.19,0.95313,32.47,2339443.0
1596631750.875,176.86,0.960814,32.47,2335777.0
1596631750.890625,183.56,0.959533,32.47,2332002.0
1596631750.90625,189.17,0.960814,32.47,2328116.0
1596631750.921875,193.37,0.959533,32.47,2326003.0
1596631750.9375,195.84,0.960814,32.47,2324256.0
1596631750.953125,196.35,0.95441,32.45,2322846.0
1596631750.96875,194.89,0.950568,32.45,2321339.0
1596631750.984375,191.75,0.950568,32.45,2320071.0
1596631751.0,187.52,0.95313,32.45,2317496.0
1596631751.015625,182.94,0.955691,32.43,2315853.0
1596631751.03125,178.71,0.955691,32.43,2315104.0
1596631751.046875,175.27,0.951849,32.43,2314773.0
1596631751.0625,172.69,0.955691,32.43,2314725.0
1596631751.078125,170.63,0.950568,32.45,2314621.0
1596631751.09375,168.65,0.948007,32.45,2315339.0
1596631751.109375,166.37,0.946727,32.45,2315448.0
1596631751.125,163.8,0.948007,32.45,2316178.0
1596631751.140625,161.41,0.950568,32.47,2316400.0
1596631751.15625,159.82,0.951849,32.47,2316747.0
1596631751.171875,159.34,0.951849,32.47,2317808.0
1596631751.1875,159.55,0.950568,32.47,2318411.0
1596631751.203125,159.12,0.950568,32.45,2319113.0
1596631751.21875,156.27,0.944165,32.45,2315455.0
1596631751.234375,149.54,0.944165,32.45,2318091.0
1596631751.25,138.54,0.946727,32.45,2310347.0
1596631751.265625,124.27,0.946727,32.45,2305439.0
1596631751.28125,108.7,0.945446,32.45,2301629.0
1596631751.296875,94.04,0.944165,32.45,2298451.0
1596631751.3125,81.76,0.944165,32.45,2296540.0
1596631751.328125,72.19,0.942885,32.47,2294869.0
1596631751.34375,64.65,0.939043,32.47,2293354.0
1596631751.359375,58.14,0.939043,32.47,2290657.0
1596631751.375,51.99,0.936481,32.47,2289079.0
1596631751.390625,46.31,0.936481,32.45,2287758.0
1596631751.40625,41.87,0.937762,32.45,2287030.0
1596631751.421875,39.82,0.941604,32.45,2286152.0
1596631751.4375,41.16,0.941604,32.45,2284303.0
1596631751.453125,46.67,0.935201,32.45,2285131.0
1596631751.46875,56.8,0.935201,32.45,2283900.0
1596631751.484375,71.59,0.937762,32.45,2283920.0
1596631751.5,90.34,0.936481,32.45,2283358.0
1596631751.515625,111.24,0.936481,32.43,2282573.0
1596631751.53125,131.21,0.939043,32.43,2281748.0
1596631751.546875,146.47,0.942885,32.43,2280492.0
1596631751.5625,153.61,0.939043,32.43,2280073.0
1596631751.578125,150.88,0.93392,32.43,2279795.0
1596631751.59375,139.0,0.93392,32.43,2280288.0
1596631751.609375,120.9,0.931359,32.43,2280390.0
1596631751.625,100.53,0.936481,32.43,2277695.0
1596631751.640625,81.29,0.940323,32.41,2272115.0
1596631751.65625,64.93,0.937762,32.41,2265267.0
1596631751.671875,51.46,0.936481,32.41,2260491.0
1596631751.6875,39.87,0.935201,32.41,2256291.0
1596631751.703125,29.2,0.940323,32.43,2253537.0
1596631751.71875,19.15,0.93264,32.43,2251667.0
1596631751.734375,9.99,0.93264,32.43,2250281.0
1596631751.75,2.06,0.93392,32.43,2248148.0
1596631751.765625,-4.85,0.936481,32.43,2245974.0
1596631751.78125,-11.62,0.939043,32.43,2244816.0
1596631751.796875,-19.54,0.936481,32.43,2243863.0
1596631751.8125,-29.75,0.937762,32.43,2244061.0
1596631751.828125,-42.92,0.937762,32.41,2244057.0
1596631751.84375,-59.11,0.931359,32.41,2244649.0
1596631751.859375,-77.89,0.931359,32.41,2245350.0
1596631751.875,-98.43,0.927517,32.41,2245622.0
1596631751.890625,-119.61,0.927517,32.43,2246319.0
1596631751.90625,-139.99,0.928798,32.43,2246614.0
1596631751.921875,-157.95,0.93264,32.43,2247657.0
1596631751.9375,-171.9,0.93264,32.43,2248539.0
1596631751.953125,-180.68,0.93392,32.43,2249593.0
1596631751.96875,-183.92,0.928798,32.43,2251214.0
1596631751.984375,-182.24,0.930078,32.43,2252569.0
1596631752.0,-177.25,0.924956,32.43,2256590.0
1596631752.015625,-171.15,0.923675,32.41,2254777.0
1596631752.03125,-166.15,0.927517,32.41,2250548.0
1596631752.046875,-163.78,0.931359,32.41,2246555.0
1596631752.0625,-164.35,0.928798,32.41,2243436.0
1596631752.078125,-166.77,0.930078,32.41,2241925.0
1596631752.09375,-168.97,0.923675,32.41,2241117.0
1596631752.109375,-168.63,0.922394,32.41,2240131.0
1596631752.125,-164.01,0.926236,32.41,2237740.0
1596631752.140625,-154.64,0.919833,32.41,2239606.0
1596631752.15625,-141.37,0.919833,32.41,2236458.0
1596631752.171875,-126.0,0.922394,32.41,2235747.0
1596631752.1875,-110.56,0.926236,32.41,2255921.0
1596631752.203125,-96.59,0.926236,32.39,2253845.0
1596631752.21875,-84.84,0.924956,32.39,2234237.0
1596631752.234375,-75.24,0.922394,32.39,2234303.0
1596631752.25,-66.98,0.917272,32.39,2233624.0
1596631752.265625,-58.69,0.918553,32.39,2233109.0
1596631752.28125,-48.57,0.917272,32.39,2233195.0
1596631752.296875,-34.89,0.922394,32.39,2232395.0
1596631752.3125,-16.77,0.922394,32.39,2232621.0
1596631752.328125,4.92,0.919833,32.37,2232285.0
1596631752.34375,27.15,0.923675,32.37,2231859.0
1596631752.359375,45.16,0.922394,32.37,2231785.0
1596631752.375,53.85,0.921114,32.37,2232807.0
1596631752.390625,49.61,0.917272,32.39,2229070.0
1596631752.40625,31.81,0.917272,32.39,2234099.0
1596631752.421875,3.12,0.919833,32.39,2235284.0
1596631752.4375,-31.38,0.927517,32.39,2234661.0
1596631752.453125,-65.91,0.923675,32.37,2223129.0
1596631752.46875,-95.87,0.931359,32.37,2218716.0
1596631752.484375,-118.88,0.941604,32.37,2212614.0
1596631752.5,-134.75,0.95313,32.37,2215346.0
1596631752.515625,-144.72,0.964656,32.39,2235370.0
1596631752.53125,-150.26,0.968497,32.39,2234020.0
1596631752.546875,-152.4,0.976181,32.39,2211259.0
1596631752.5625,-151.46,0.982584,32.39,2209950.0
1596631752.578125,-147.57,0.983865,32.39,2208221.0
1596631752.59375,-141.05,0.983865,32.39,2207184.0
1596631752.609375,-132.92,0.988988,32.39,2206896.0
1596631752.625,-124.76,0.988988,32.39,2206799.0
1596631752.640625,-118.23,0.983865,32.39,2207662.0
1596631752.65625,-114.47,0.983865,32.39,2208428.0
1596631752.671875,-113.69,0.976181,32.39,2210011.0
1596631752.6875,-115.28,0.972339,32.39,2211684.0
1596631752.703125,-118.19,0.978742,32.37,2213619.0
1596631752.71875,-121.52,0.971059,32.37,2215825.0
1596631752.734375,-124.81,0.972339,32.37,2217230.0
1596631752.75,-127.98,0.974901,32.37,2218902.0
1596631752.765625,-131.12,0.974901,32.39,2220439.0
1596631752.78125,-134.14,0.97362,32.39,2222506.0
1596631752.796875,-136.74,0.97362,32.39,2223462.0
1596631752.8125,-138.58,0.968497,32.39,2225126.0
1596631752.828125,-139.46,0.967217,32.37,2224818.0
1596631752.84375,-139.43,0.968497,32.37,2218284.0
1596631752.859375,-138.75,0.969778,32.37,2207292.0
1596631752.875,-137.65,0.969778,32.37,2226144.0
1596631752.890625,-136.18,0.971059,32.39,2223671.0
1596631752.90625,-134.15,0.969778,32.39,2212071.0
1596631752.921875,-131.15,0.967217,32.39,2203268.0
1596631752.9375,-126.77,0.968497,32.39,2198636.0
1596631752.953125,-120.76,0.963375,32.34,2196701.0
1596631752.96875,-113.11,0.960814,32.34,2200593.0
1596631752.984375,-104.05,0.963375,32.34,2194995.0
1596631753.0,-94.01,0.956972,32.34,2193164.0
1596631753.015625,-83.51,0.959533,32.34,2190727.0
1596631753.03125,-73.02,0.963375,32.34,2188314.0
1596631753.046875,-62.92,0.960814,32.34,2192148.0
1596631753.0625,-53.34,0.959533,32.34,2189252.0
1596631753.078125,-44.12,0.963375,32.34,2189064.0
1596631753.09375,-34.82,0.955691,32.34,2190449.0
1596631753.109375,-24.93,0.95313,32.34,2191616.0
1596631753.125,-14.04,0.951849,32.34,2193208.0
1596631753.140625,-2.09,0.955691,32.33,2194641.0
1596631753.15625,10.49,0.95441,32.33,2196442.0
1596631753.171875,22.87,0.959533,32.33,2198249.0
