timestamp,bvp,eda,temp,PPG GREEN
1778927451.84375,-62.21,0.447209,34.11,1793366.0
1778927451.859375,-55.67,0.44849,34.11,1794362.0
1778927451.875,-44.41,0.451051,34.11,1795105.0
1778927451.890625,-29.97,0.447209,34.13,1796403.0
1778927451.90625,-13.97,0.442087,34.13,1797121.0
1778927451.921875,2.23,0.443367,34.13,1798619.0
1778927451.9375,17.66,0.439525,34.13,1800220.0
1778927451.953125,31.61,0.442087,34.13,1802562.0
1778927451.96875,43.53,0.440806,34.13,1805348.0
1778927451.984375,52.9,0.436964,34.13,1808019.0
1778927452.0,59.35,0.433122,34.13,1810590.0
1778927452.015625,62.79,0.435683,34.11,1815311.0
1778927452.03125,63.43,0.435683,34.11,1818415.0
1778927452.046875,61.83,0.435683,34.11,1817577.0
1778927452.0625,58.69,0.435683,34.11,1811524.0
1778927452.078125,54.71,0.430561,34.09,1807014.0
1778927452.09375,50.46,0.428,34.09,1803001.0
1778927452.109375,46.38,0.431841,34.09,1805271.0
1778927452.125,42.75,0.433122,34.09,1811192.0
1778927452.140625,39.74,0.431841,34.11,1821728.0
1778927452.15625,37.38,0.426719,34.11,1832073.0
1778927452.171875,35.59,0.424158,34.11,1841392.0
1778927452.1875,34.19,0.424158,34.11,1847706.0
1778927452.203125,33.0,0.428,34.11,1854432.0
1778927452.21875,31.98,0.428,34.11,1853755.0
1778927452.234375,31.24,0.426719,34.11,1849607.0
1778927452.25,31.16,0.422877,34.11,1844165.0
1778927452.265625,32.2,0.422877,34.11,1841624.0
1778927452.28125,34.8,0.422877,34.11,1844792.0
1778927452.296875,39.2,0.428,34.11,1848195.0
1778927452.3125,45.33,0.424158,34.11,1849759.0
1778927452.328125,52.86,0.421596,34.09,1850064.0
1778927452.34375,61.17,0.419035,34.09,1851018.0
1778927452.359375,69.51,0.419035,34.09,1852175.0
1778927452.375,77.11,0.422877,34.09,1853991.0
1778927452.390625,83.36,0.420316,34.07,1856752.0
1778927452.40625,87.92,0.424158,34.07,1859794.0
1778927452.421875,90.74,0.419035,34.07,1863374.0
1778927452.4375,92.05,0.416474,34.07,1867582.0
1778927452.453125,92.12,0.419035,34.07,1870700.0
1778927452.46875,90.91,0.420316,34.07,1874546.0
1778927452.484375,87.9,0.420316,34.07,1878364.0
1778927452.5,82.08,0.415193,34.07,1882493.0
1778927452.515625,72.21,0.413913,34.07,1887949.0
1778927452.53125,57.3,0.416474,34.07,1892626.0
1778927452.546875,36.93,0.416474,34.07,1896854.0
1778927452.5625,11.17,0.416474,34.07,1900077.0
1778927452.578125,-19.57,0.417754,34.09,1902703.0
1778927452.59375,-54.77,0.413913,34.09,1903737.0
1778927452.609375,-93.55,0.415193,34.09,1904615.0
1778927452.625,-134.26,0.415193,34.09,1906415.0
1778927452.640625,-174.01,0.425438,34.07,1909212.0
1778927452.65625,-208.82,0.417754,34.07,1912458.0
1778927452.671875,-234.46,0.411351,34.07,1916868.0
1778927452.6875,-247.75,0.412632,34.07,1921980.0
1778927452.703125,-247.47,0.415193,34.07,1926442.0
1778927452.71875,-234.43,0.415193,34.07,1931136.0
1778927452.734375,-210.91,0.415193,34.07,1935803.0
1778927452.75,-179.77,0.410071,34.07,1940678.0
1778927452.765625,-144.08,0.413913,34.05,1944787.0
1778927452.78125,-107.1,0.415193,34.05,1948255.0
1778927452.796875,-72.5,0.413913,34.05,1949777.0
1778927452.8125,-44.01,0.415193,34.05,1951576.0
1778927452.828125,-24.42,0.412632,34.03,1954076.0
1778927452.84375,-14.55,0.40879,34.03,1956799.0
1778927452.859375,-12.57,0.40879,34.03,1961021.0
1778927452.875,-14.71,0.412632,34.03,1964485.0
1778927452.890625,-16.7,0.412632,34.03,1967497.0
1778927452.90625,-15.54,0.411351,34.03,1970282.0
1778927452.921875,-10.37,0.407509,34.03,1968149.0
1778927452.9375,-2.2,0.406229,34.03,1969432.0
1778927452.953125,7.15,0.410071,34.03,1970850.0
1778927452.96875,16.29,0.413913,34.03,1973647.0
1778927452.984375,24.82,0.410071,34.03,1976796.0
1778927453.0,33.11,0.407509,34.03,1981068.0
1778927453.015625,41.68,0.404948,34.03,1984131.0
1778927453.03125,50.7,0.406229,34.03,1990695.0
1778927453.046875,59.86,0.412632,34.03,1998068.0
1778927453.0625,68.67,0.413913,34.03,2001311.0
1778927453.078125,76.9,0.411351,34.03,2015163.0
1778927453.09375,84.61,0.406229,34.03,2018065.0
1778927453.109375,92.09,0.407509,34.03,2025533.0
1778927453.125,99.43,0.407509,34.03,2028412.0
1778927453.140625,106.36,0.407509,34.0,2025030.0
1778927453.15625,112.5,0.407509,34.0,2029412.0
1778927453.171875,117.8,0.403667,34.0,2041715.0
1778927453.1875,122.75,0.407509,34.0,2042782.0
1778927453.203125,128.19,0.404948,34.0,2039500.0
1778927453.21875,134.49,0.411351,34.0,2039895.0
1778927453.234375,140.77,0.413913,34.0,2043485.0
1778927453.25,144.83,0.410071,34.0,2046682.0
1778927453.265625,143.73,0.404948,34.0,2049405.0
1778927453.28125,135.19,0.402387,34.0,2052893.0
1778927453.296875,118.73,0.404948,34.0,2056218.0
1778927453.3125,96.01,0.40879,34.0,2058637.0
1778927453.328125,70.17,0.40879,34.0,2061039.0
1778927453.34375,44.42,0.403667,34.0,2063060.0
1778927453.359375,20.83,0.402387,34.0,2065556.0
1778927453.375,-0.1,0.403667,34.0,2068687.0
1778927453.390625,-19.04,0.406229,33.99,2069672.0
1778927453.40625,-36.91,0.406229,33.99,2069170.0
1778927453.421875,-54.14,0.403667,33.99,2069344.0
1778927453.4375,-70.55,0.402387,33.99,2070308.0
1778927453.453125,-85.58,0.402387,33.99,2070313.0
1778927453.46875,-98.69,0.404948,33.99,2069104.0
1778927453.484375,-109.55,0.407509,33.99,2071034.0
1778927453.5,-117.85,0.406229,33.99,2076736.0
1778927453.515625,-123.11,0.399825,33.99,2082332.0
1778927453.53125,-124.66,0.399825,33.99,2081809.0
1778927453.546875,-122.0,0.406229,33.99,2078900.0
1778927453.5625,-115.47,0.406229,33.99,2076961.0
1778927453.578125,-106.56,0.407509,33.97,2075104.0
1778927453.59375,-97.75,0.406229,33.97,2071762.0
1778927453.609375,-91.58,0.402387,33.97,2060847.0
1778927453.625,-89.48,0.402387,33.97,2051664.0
1778927453.640625,-90.79,0.404948,33.97,2046315.0
1778927453.65625,-92.95,0.407509,33.97,2040753.0
1778927453.671875,-92.42,0.406229,33.97,2046606.0
1778927453.6875,-86.45,0.404948,33.97,2047635.0
1778927453.703125,-74.34,0.399825,33.97,2052261.0
1778927453.71875,-57.78,0.402387,33.97,2061675.0
1778927453.734375,-40.05,0.402387,33.97,2077871.0
1778927453.75,-24.49,0.404948,33.97,2080816.0
1778927453.765625,-13.21,0.404948,33.97,2084088.0
1778927453.78125,-6.49,0.402387,33.97,2084524.0
1778927453.796875,-3.2,0.404948,33.97,2084126.0
1778927453.8125,-1.79,0.399825,33.97,2081091.0
1778927453.828125,-1.22,0.403667,33.95,2077346.0
1778927453.84375,-1.28,0.407509,33.95,2074424.0
1778927453.859375,-2.38,0.407509,33.95,2071420.0
1778927453.875,-4.99,0.402387,33.95,2068329.0
1778927453.890625,-9.21,0.404948,33.95,2067624.0
1778927453.90625,-14.58,0.404948,33.95,2066917.0
1778927453.921875,-20.25,0.404948,33.95,2067436.0
1778927453.9375,-25.17,0.410071,33.95,2067907.0
1778927453.953125,-28.24,0.404948,33.93,2070037.0
1778927453.96875,-28.43,0.401106,33.93,2080965.0
1778927453.984375,-24.94,0.402387,33.93,2089705.0
1778927454.0,-17.39,0.403667,33.93,2091366.0
1778927454.015625,-6.08,0.404948,33.95,2087438.0
1778927454.03125,7.81,0.406229,33.95,2083549.0
1778927454.046875,22.31,0.406229,33.95,2083432.0
1778927454.0625,35.07,0.399825,33.95,2082816.0
1778927454.078125,44.02,0.399825,33.93,2082686.0
1778927454.09375,47.94,0.398545,33.93,2083159.0
1778927454.109375,46.89,0.407509,33.93,2084844.0
1778927454.125,42.06,0.407509,33.93,2086819.0
1778927454.140625,35.32,0.406229,33.95,2087135.0
1778927454.15625,28.52,0.401106,33.95,2087369.0
1778927454.171875,22.87,0.403667,33.95,2087322.0
1778927454.1875,18.73,0.402387,33.95,2085742.0
1778927454.203125,15.6,0.401106,33.95,2083822.0
1778927454.21875,12.58,0.406229,33.95,2081555.0
1778927454.234375,8.77,0.404948,33.95,2079593.0
1778927454.25,3.57,0.399825,33.95,2078165.0
1778927454.265625,-3.18,0.402387,33.93,2077134.0
1778927454.28125,-11.3,0.399825,33.93,2077230.0
1778927454.296875,-20.37,0.406229,33.93,2077866.0
1778927454.3125,-29.77,0.403667,33.93,2079107.0
1778927454.328125,-38.77,0.401106,33.93,2080525.0
1778927454.34375,-46.53,0.399825,33.93,2082848.0
1778927454.359375,-52.28,0.398545,33.93,2086269.0
1778927454.375,-55.51,0.399825,33.93,2091066.0
1778927454.390625,-56.26,0.401106,33.91,2095968.0
1778927454.40625,-55.21,0.402387,33.91,2099592.0
1778927454.421875,-53.58,0.404948,33.91,2102505.0
1778927454.4375,-52.8,0.397264,33.91,2104836.0
1778927454.453125,-53.91,0.398545,33.93,2106172.0
1778927454.46875,-57.19,0.397264,33.93,2105933.0
1778927454.484375,-61.89,0.402387,33.93,2106000.0
1778927454.5,-66.58,0.402387,33.93,2105874.0
1778927454.515625,-69.65,0.402387,33.91,2106589.0
1778927454.53125,-70.08,0.397264,33.91,2107315.0
1778927454.546875,-67.81,0.399825,33.91,2108525.0
1778927454.5625,-63.85,0.399825,33.91,2109447.0
1778927454.578125,-59.8,0.404948,33.91,2110894.0
1778927454.59375,-57.3,0.404948,33.91,2111469.0
1778927454.609375,-57.41,0.404948,33.91,2112350.0
1778927454.625,-60.29,0.401106,33.91,2113112.0
1778927454.640625,-65.17,0.399825,33.91,2114134.0
1778927454.65625,-70.54,0.397264,33.91,2115272.0
1778927454.671875,-74.5,0.406229,33.91,2116558.0
1778927454.6875,-75.14,0.406229,33.91,2117585.0
1778927454.703125,-70.9,0.413913,33.89,2117824.0
1778927454.71875,-60.98,0.402387,33.89,2116582.0
1778927454.734375,-45.63,0.399825,33.89,2115180.0
1778927454.75,-26.2,0.399825,33.89,2114401.0
1778927454.765625,-4.85,0.402387,33.89,2114142.0
1778927454.78125,16.05,0.403667,33.89,2114336.0
1778927454.796875,34.63,0.393422,33.89,2114630.0
1778927454.8125,50.0,0.379335,33.89,2115144.0
1778927454.828125,62.13,0.362687,33.91,2115841.0
1778927454.84375,71.46,0.363968,33.91,2116403.0
1778927454.859375,78.26,0.36781,33.91,2116641.0
1778927454.875,82.32,0.380616,33.91,2117155.0
1778927454.890625,83.09,0.366529,33.87,2116632.0
1778927454.90625,80.22,0.363968,33.87,2116458.0
1778927454.921875,73.95,0.363968,33.87,2115850.0
1778927454.9375,65.3,0.360126,33.87,2115758.0
1778927454.953125,55.68,0.358845,33.84,2115123.0
1778927454.96875,46.34,0.353723,33.84,2113284.0
1778927454.984375,38.0,0.352442,33.84,2111066.0
1778927455.0,30.8,0.351161,33.84,2109734.0
1778927455.015625,24.58,0.352442,33.83,2108688.0
1778927455.03125,19.32,0.3486,33.83,2108414.0
1778927455.046875,15.21,0.3486,33.83,2108458.0
1778927455.0625,12.62,0.353723,33.83,2108621.0
1778927455.078125,11.71,0.360126,33.81,2108722.0
1778927455.09375,12.32,0.361406,33.81,2108936.0
1778927455.109375,13.95,0.362687,33.81,2108916.0
1778927455.125,16.06,0.361406,33.81,2108943.0
1778927455.140625,18.33,0.352442,33.83,2109244.0
1778927455.15625,20.76,0.353723,33.83,2109255.0
1778927455.171875,23.6,0.349881,33.83,2109837.0
1778927455.1875,27.11,0.353723,33.83,2108992.0
1778927455.203125,31.38,0.357564,33.84,2107064.0
1778927455.21875,36.22,0.353723,33.84,2104762.0
1778927455.234375,41.27,0.352442,33.84,2103077.0
1778927455.25,46.11,0.3486,33.84,2101956.0
1778927455.265625,50.4,0.3486,33.84,2101611.0
1778927455.28125,53.8,0.349881,33.84,2101559.0
1778927455.296875,55.97,0.352442,33.84,2101599.0
1778927455.3125,56.54,0.352442,33.84,2101546.0
1778927455.328125,55.17,0.347319,33.84,2101364.0
1778927455.34375,51.83,0.346039,33.84,2101298.0
1778927455.359375,46.95,0.347319,33.84,2101536.0
1778927455.375,41.46,0.346039,33.84,2101711.0
1778927455.390625,36.63,0.363968,33.87,2101653.0
1778927455.40625,33.73,0.352442,33.87,2101035.0
1778927455.421875,33.61,0.347319,33.87,2098028.0
1778927455.4375,36.46,0.347319,33.87,2094443.0
1778927455.453125,41.79,0.347319,33.87,2091105.0
1778927455.46875,48.56,0.344758,33.87,2088875.0
1778927455.484375,55.41,0.347319,33.87,2087256.0
1778927455.5,60.88,0.349881,33.87,2086093.0
1778927455.515625,63.69,0.349881,33.84,2085284.0
1778927455.53125,62.99,0.3486,33.84,2084733.0
1778927455.546875,58.67,0.346039,33.84,2083941.0
1778927455.5625,51.56,0.351161,33.84,2083167.0
1778927455.578125,43.38,0.526609,33.89,2082753.0
1778927455.59375,36.43,0.457454,33.89,2082094.0
1778927455.609375,32.95,0.421596,33.89,2081605.0
1778927455.625,34.42,0.397264,33.89,2081253.0
1778927455.640625,40.99,0.383177,33.91,2077503.0
1778927455.65625,51.29,0.36909,33.91,2072523.0
1778927455.671875,62.73,0.365248,33.91,2067645.0
1778927455.6875,72.25,0.365248,33.91,2063721.0
1778927455.703125,77.23,0.366529,33.91,2060667.0
1778927455.71875,76.43,0.365248,33.91,2058626.0
1778927455.734375,70.35,0.375493,33.91,2057237.0
1778927455.75,60.94,0.360126,33.91,2055781.0
1778927455.765625,50.73,0.358845,33.91,2054472.0
1778927455.78125,41.66,0.365248,33.91,2052949.0
1778927455.796875,34.44,0.363968,33.91,2051796.0
1778927455.8125,28.37,0.362687,33.91,2050811.0
1778927455.828125,22.08,0.357564,33.93,2050210.0
1778927455.84375,14.42,0.355003,33.93,2041199.0
1778927455.859375,4.98,0.361406,33.93,2046815.0
1778927455.875,-5.73,0.358845,33.93,2049600.0
1778927455.890625,-16.93,0.385738,33.93,2035602.0
1778927455.90625,-27.97,0.394703,33.93,2030408.0
1778927455.921875,-38.62,0.378055,33.93,2026899.0
1778927455.9375,-48.82,0.374213,33.93,2023947.0
1778927455.953125,-58.39,0.374213,33.95,2022097.0
1778927455.96875,-66.88,0.374213,33.95,2020620.0
1778927455.984375,-73.81,0.372932,33.95,2019132.0
1778927456.0,-79.09,0.372932,33.95,2017784.0
1778927456.015625,-83.37,0.375493,33.93,2016299.0
1778927456.03125,-87.87,0.374213,33.93,2015000.0
1778927456.046875,-93.73,0.374213,33.93,2013977.0
1778927456.0625,-101.45,0.372932,33.93,2013730.0
1778927456.078125,-110.42,0.36781,33.93,2013441.0
1778927456.09375,-119.07,0.361406,33.93,2011086.0
1778927456.109375,-125.42,0.357564,33.93,2005651.0
1778927456.125,-127.75,0.360126,33.93,1999536.0
1778927456.140625,-125.04,0.361406,33.95,1994645.0
1778927456.15625,-117.15,0.370371,33.95,1990814.0
1778927456.171875,-104.69,0.374213,33.95,1988013.0
1778927456.1875,-88.75,0.372932,33.95,1984934.0
1778927456.203125,-70.73,0.374213,33.95,1983476.0
1778927456.21875,-52.13,0.36909,33.95,1986291.0
1778927456.234375,-34.46,0.36781,33.95,1980817.0
1778927456.25,-19.16,0.370371,33.95,1979190.0
1778927456.265625,-7.42,0.36909,33.95,1979001.0
1778927456.28125,-0.03,0.361406,33.95,1979090.0
1778927456.296875,2.82,0.360126,33.95,1979165.0
1778927456.3125,1.6,0.370371,33.95,1978883.0
1778927456.328125,-2.69,0.370371,33.93,1979831.0
1778927456.34375,-8.7,0.36909,33.93,1982146.0
1778927456.359375,-15.05,0.36781,33.93,1969794.0
1778927456.375,-20.71,0.362687,33.93,1962067.0
1778927456.390625,-25.11,0.362687,33.95,1965284.0
1778927456.40625,-28.36,0.366529,33.95,1960045.0
1778927456.421875,-30.98,0.36781,33.95,1975155.0
1778927456.4375,-33.7,0.365248,33.95,1958680.0
1778927456.453125,-37.1,0.361406,33.97,1957438.0
1778927456.46875,-41.3,0.362687,33.97,1956266.0
1778927456.484375,-45.89,0.365248,33.97,1955905.0
1778927456.5,-50.13,0.366529,33.97,1956053.0
1778927456.515625,-53.33,0.36909,33.93,1956806.0
1778927456.53125,-55.18,0.366529,33.93,1955980.0
1778927456.546875,-55.94,0.365248,33.93,1958053.0
1778927456.5625,-56.34,0.366529,33.93,1957205.0
1778927456.578125,-57.24,0.366529,33.95,1956478.0
1778927456.59375,-59.19,0.366529,33.95,1958716.0
1778927456.609375,-62.27,0.365248,33.95,1952280.0
1778927456.625,-66.14,0.366529,33.95,1947802.0
1778927456.640625,-70.35,0.363968,33.95,1944332.0
1778927456.65625,-74.71,0.360126,33.95,1956908.0
1778927456.671875,-79.41,0.366529,33.95,1941911.0
1778927456.6875,-84.91,0.365248,33.95,1958300.0
1778927456.703125,-91.57,0.36909,33.93,1940365.0
1778927456.71875,-99.3,0.365248,33.93,1939921.0
1778927456.734375,-107.4,0.362687,33.93,1938855.0
1778927456.75,-114.69,0.362687,33.93,1939682.0
1778927456.765625,-119.9,0.378055,33.95,1938833.0
1778927456.78125,-122.11,0.36781,33.95,1938697.0
1778927456.796875,-120.99,0.365248,33.95,1939311.0
1778927456.8125,-116.89,0.362687,33.95,1939078.0
1778927456.828125,-110.78,0.365248,33.95,1939766.0
1778927456.84375,-103.88,0.362687,33.95,1940662.0
1778927456.859375,-97.31,0.365248,33.95,1941668.0
1778927456.875,-91.76,0.365248,33.95,1942869.0
1778927456.890625,-87.22,0.366529,33.95,1943809.0
1778927456.90625,-83.13,0.362687,33.95,1944867.0
1778927456.921875,-78.38,0.361406,33.95,1939015.0
1778927456.9375,-71.85,0.363968,33.95,1932671.0
1778927456.953125,-62.74,0.365248,33.93,1935480.0
1778927456.96875,-50.83,0.362687,33.93,1931367.0
1778927456.984375,-36.66,0.366529,33.93,1930459.0
1778927457.0,-21.41,0.361406,33.93,1930228.0
1778927457.015625,-6.6,0.358845,33.95,1930462.0
1778927457.03125,5.92,0.360126,33.95,1930624.0
1778927457.046875,14.77,0.365248,33.95,1930459.0
1778927457.0625,19.64,0.365248,33.95,1942748.0
1778927457.078125,21.66,0.362687,33.93,1930508.0
1778927457.09375,23.28,0.366529,33.93,1930785.0
1778927457.109375,27.51,0.361406,33.93,1931436.0
1778927457.125,36.82,0.363968,33.93,1932349.0
1778927457.140625,51.83,0.360126,33.95,1933341.0
1778927457.15625,70.67,0.365248,33.95,1934391.0
1778927457.171875,89.0,0.363968,33.95,1935818.0
1778927457.1875,101.97,0.363968,33.95,1936853.0
1778927457.203125,106.45,0.362687,33.95,1936274.0
1778927457.21875,102.52,0.360126,33.95,1938176.0
1778927457.234375,93.39,0.358845,33.95,1933321.0
1778927457.25,83.68,0.362687,33.95,1930240.0
1778927457.265625,77.19,0.362687,33.95,1928071.0
1778927457.28125,75.24,0.36781,33.95,1926932.0
1778927457.296875,76.26,0.365248,33.95,1926661.0
1778927457.3125,76.37,0.358845,33.95,1926618.0
1778927457.328125,72.38,0.362687,33.97,1926834.0
1778927457.34375,63.79,0.357564,33.97,1927203.0
1778927457.359375,53.26,0.366529,33.97,1927237.0
1778927457.375,45.27,0.362687,33.97,1927369.0
1778927457.390625,44.53,0.362687,33.97,1927970.0
1778927457.40625,54.83,0.360126,33.97,1928863.0
1778927457.421875,78.44,0.358845,33.97,1929901.0
1778927457.4375,115.32,0.358845,33.97,1930961.0
1778927457.453125,160.74,0.375493,33.95,1932264.0
1778927457.46875,207.85,0.363968,33.95,1934451.0
1778927457.484375,249.73,0.363968,33.95,1929765.0
1778927457.5,280.93,0.361406,33.95,1927268.0
1778927457.515625,298.2,0.360126,33.95,1925560.0
1778927457.53125,301.42,0.358845,33.95,1933521.0
1778927457.546875,294.23,0.365248,33.95,1932877.0
1778927457.5625,283.21,0.365248,33.95,1924399.0
1778927457.578125,275.21,0.363968,33.95,1924241.0
1778927457.59375,269.98,0.360126,33.95,1925097.0
1778927457.609375,264.03,0.360126,33.95,1925256.0
1778927457.625,253.73,0.357564,33.95,1925678.0
1778927457.640625,237.52,0.360126,33.93,1925791.0
1778927457.65625,215.63,0.366529,33.93,1926280.0
1778927457.671875,189.75,0.365248,33.93,1926846.0
1778927457.6875,163.15,0.365248,33.93,1927876.0
1778927457.703125,140.02,0.357564,33.93,1929057.0
1778927457.71875,123.34,0.358845,33.93,1930160.0
1778927457.734375,106.67,0.355003,33.93,1931331.0
1778927457.75,82.54,0.361406,33.93,1933009.0
1778927457.765625,47.85,0.362687,33.95,1932838.0
1778927457.78125,5.49,0.363968,33.95,1930235.0
1778927457.796875,-39.53,0.360126,33.95,1926756.0
1778927457.8125,-83.34,0.362687,33.95,1923716.0
1778927457.828125,-124.06,0.358845,33.93,1921846.0
1778927457.84375,-161.22,0.360126,33.93,1920560.0
1778927457.859375,-196.36,0.361406,33.93,1920018.0
1778927457.875,-241.01,0.363968,33.93,1919915.0
1778927457.890625,-304.59,0.363968,33.97,1920468.0
1778927457.90625,-387.91,0.360126,33.97,1920277.0
1778927457.921875,-483.09,0.358845,33.97,1920332.0
1778927457.9375,-580.49,0.360126,33.97,1920711.0
1778927457.953125,-674.18,0.358845,33.93,1921336.0
1778927457.96875,-762.71,0.363968,33.93,1922084.0
1778927457.984375,-847.17,0.361406,33.93,1924030.0
1778927458.0,-873.33,0.357564,33.93,1926808.0
1778927458.015625,-809.57,0.356284,33.95,1925297.0
1778927458.03125,-668.49,0.353723,33.95,1926898.0
1778927458.046875,-498.68,0.362687,33.95,1923233.0
1778927458.0625,-343.78,0.361406,33.95,1924067.0
1778927458.078125,-221.6,0.362687,33.93,1920359.0
1778927458.09375,-131.0,0.356284,33.93,1917466.0
1778927458.109375,-64.22,0.356284,33.93,1915449.0
1778927458.125,-12.86,0.356284,33.93,1914008.0
1778927458.140625,28.38,0.372932,33.93,1913809.0
1778927458.15625,53.97,0.361406,33.93,1913606.0
1778927458.171875,59.49,0.361406,33.93,1913836.0
1778927458.1875,47.62,0.361406,33.93,1914077.0
1778927458.203125,28.19,0.357564,33.91,1913967.0
1778927458.21875,11.08,0.355003,33.91,1914053.0
1778927458.234375,1.74,0.361406,33.91,1915622.0
1778927458.25,-3.2,0.362687,33.91,1914928.0
1778927458.265625,-2.7,0.361406,33.93,1916768.0
1778927458.28125,1.76,0.360126,33.93,1917793.0
1778927458.296875,1.01,0.357564,33.93,1919212.0
1778927458.3125,-11.89,0.357564,33.93,1920313.0
1778927458.328125,-36.5,0.356284,33.91,1921894.0
1778927458.34375,-64.84,0.358845,33.91,1921590.0
1778927458.359375,-87.18,0.362687,33.91,1919166.0
1778927458.375,-96.77,0.362687,33.91,1915918.0
1778927458.390625,-91.41,0.358845,33.91,1913583.0
1778927458.40625,-72.34,0.357564,33.91,1910944.0
1778927458.421875,-44.58,0.358845,33.91,1911989.0
1778927458.4375,-18.3,0.360126,33.91,1910758.0
1778927458.453125,-1.28,0.366529,33.95,1911679.0
1778927458.46875,5.04,0.365248,33.95,1911531.0
1778927458.484375,5.62,0.365248,33.95,1911013.0
1778927458.5,6.51,0.357564,33.95,1912237.0
1778927458.515625,11.22,0.358845,33.95,1912198.0
1778927458.53125,20.52,0.361406,33.95,1913262.0
1778927458.546875,33.82,0.362687,33.95,1914127.0
1778927458.5625,49.04,0.361406,33.95,1915209.0
1778927458.578125,62.25,0.358845,33.95,1916740.0
1778927458.59375,70.81,0.355003,33.95,1917898.0
1778927458.609375,74.35,0.352442,33.95,1919416.0
1778927458.625,74.27,0.355003,33.95,1920759.0
1778927458.640625,71.84,0.355003,33.91,1920669.0
1778927458.65625,67.57,0.366529,33.91,1918523.0
1778927458.671875,61.56,0.355003,33.91,1916495.0
1778927458.6875,54.31,0.352442,33.91,1914653.0
1778927458.703125,46.36,0.353723,33.95,1914269.0
1778927458.71875,37.52,0.352442,33.95,1914282.0
1778927458.734375,27.6,0.358845,33.95,1915045.0
1778927458.75,16.76,0.356284,33.95,1916000.0
1778927458.765625,5.7,0.357564,33.93,1918352.0
1778927458.78125,-4.55,0.352442,33.93,1917458.0
1778927458.796875,-12.76,0.351161,33.93,1916618.0
1778927458.8125,-17.75,0.351161,33.93,1920464.0
1778927458.828125,-18.7,0.355003,33.95,1919435.0
1778927458.84375,-15.87,0.357564,33.95,1922367.0
1778927458.859375,-10.45,0.358845,33.95,1923765.0
1778927458.875,-4.03,0.358845,33.95,1925403.0
1778927458.890625,2.13,0.352442,33.93,1929197.0
1778927458.90625,7.22,0.352442,33.93,1927250.0
1778927458.921875,11.17,0.356284,33.93,1927802.0
1778927458.9375,14.44,0.358845,33.93,1926173.0
1778927458.953125,17.67,0.357564,33.93,1925029.0
1778927458.96875,21.58,0.357564,33.93,1929540.0
1778927458.984375,27.0,0.352442,33.93,1925108.0
1778927459.0,34.72,0.356284,33.93,1925918.0
1778927459.015625,44.95,0.353723,33.93,1927062.0
1778927459.03125,56.46,0.357564,33.93,1927818.0
1778927459.046875,66.22,0.360126,33.93,1924912.0
1778927459.0625,70.15,0.357564,33.93,1929889.0
1778927459.078125,64.89,0.358845,33.95,1929085.0
1778927459.09375,49.71,0.353723,33.95,1932429.0
1778927459.109375,27.44,0.352442,33.95,1933972.0
1778927459.125,3.53,0.356284,33.95,1935546.0
1778927459.140625,-16.2,0.355003,33.95,1931142.0
1778927459.15625,-27.95,0.358845,33.95,1937240.0
1778927459.171875,-31.25,0.357564,33.95,1939015.0
1778927459.1875,-28.43,0.355003,33.95,1940698.0
1778927459.203125,-22.8,0.355003,33.95,1942300.0
1778927459.21875,-16.79,0.357564,33.95,1942368.0
1778927459.234375,-11.2,0.358845,33.95,1939716.0
